review,rating,date
"Sukakk, baguss, warnanya cakep banget. 
Tapi di bagian sekitar tumit nya itu rada bikin sakit ya. 
Dan pas nyampe kotak nya penyok penyok ya, tapi mungkin karena ekspedis...",bintang 5,2 bulan lalu
Bagus bngeeetttt,bintang 5,2 bulan lalu
Bagus banget rekomen,bintang 5,2 bulan lalu
Bagus banget😍,bintang 5,1 bulan lalu
BAGUSSSSSA BGT PLS,bintang 5,2 bulan lalu
