review,rating,date
semoga awet,bintang 5,
pengiriman agak lama,bintang 4,11 bulan lalu
bagus sekali,bintang 5,
Bagus sekali,bintang 5,
top seller,bintang 5,
pengiriman cepat!!,bintang 5,
pas buat Jas,bintang 4,
Barang sesuai order.,bintang 5,
sesuai,bintang 5,
terima kasih paket sudah sampai,bintang 5,
bagus,bintang 5,
bagus,bintang 5,
barang telah kami terima. thanks,bintang 5,
sesuai order dan mantab,bintang 5,
Mantap,bintang 5,
Mantap,bintang 5,
good 👍,bintang 5,3 bulan lalu
baguuss,bintang 5,
bring ok,bintang 5,
Bagus barangya,bintang 5,1 bulan lalu
Mantap!,bintang 5,
mantaapp,bintang 5,
Sudah langganan 👍🏼,bintang 5,
kiriman tlh di terima,bintang 5,
ok,bintang 5,
"ok, terima kasih",bintang 5,3 minggu lalu
Terima kasih,bintang 5,
💯💯 Terima kasih !,bintang 5,
👍,bintang 4,
,bintang 2,
"Seller fast respon, barang sesuai pesanan",bintang 5,
"Cepat, tepat dan recommanded saler",bintang 5,
Biarkan bintang yang berbicara,bintang 5,
"Barang bagus, sesuai foto",bintang 5,
"Bahan lmyn buat sarung jas, pengiriman cepat, barang sesuai deskripsi",bintang 5,
"Barang sangat bagus, kecepatan pengiriman sangat baik",bintang 5,
"Kualitas mantep, tebal, respon cepat dan on time",bintang 5,
Terima kasih paket sudah diterima,bintang 5,
"Barang bagus, dikirim dengan cepat... Terima kasih dan Sukses selalu...",bintang 5,
"Cepet banget nyampe nya... Kemarin lusa pesen,  siang ini dah sampe aja... Bagus jg, gk tipis kok... Lucu aja sama tulisan nya... Di buka agak bauk sih... Mungkin baru dr...",bintang 5,
Produk cukup sesuai harga,bintang 5,
Good product & fast respond. Terima kasih,bintang 5,
"kualitas barang bagus, response penjual cepat dan kooperatif",bintang 4,
Mantappp,bintang 5,
Terima kasih sudah dikirim barangnya. Barang sesuai deskripsi dan harapan saya. Sukses terus ya lapaknya.,bintang 5,
Bagus bahannya sesuai deskripsi! Apalagi harganya yg sgt terjangkau 😂😂😂,bintang 5,
"Ga tebal, masih menerawang",bintang 3,
Tas jasnya bagus. Kuat. Pengiriman cepat. Well recommended.,bintang 5,
Good,bintang 5,
Mantuuuuuuuuulllllll,bintang 5,
