review,rating,date
"Ukurannya pas, respon cepat dan ramah, packing jangan terlalu transparan",bintang 4,11 bulan lalu
Admin....fastttt respons  Kualitas OK. Recommendedd...,bintang 5,2 bulan lalu
"ukuran body fit keren dan pas dibadan. bahannya adem tdk panas. mantap
thanks toped, seller dan kurir",bintang 5,1 bulan lalu
"agak kurang panjang sedikit panjang bajunya (mungkin 1-2 cm) untuk orang dgn BB = 98 kg, TB = 179 cm. Kualitas bahan adem, tp tidak ada puring di dalam batiknya. Overall...",bintang 4,1 bulan lalu
"Ukurannya terlalu besar,, sempit ke badan",bintang 4,10 bulan lalu
"warna, motif, bahan, jaitan dan pengiriman oke bgt, tq ya",bintang 5,4 bulan lalu
"Biasa beli batik di Arjuna Weda,tapi kok yg ini ky gini jahitannya,kaya tidak rapih aja di lihatnya...😇😇",bintang 3,2 bulan lalu
bahannya bagus,bintang 5,11 bulan lalu
ok,bintang 5,4 bulan lalu
